id,client_id,business_id,keyword_id,ranking_position,reason_recommended,maps_presence,maps_url,is_initial_ranking,platform,screenshot_url,text_ranking,run_id,created_at,duration_seconds,proxy_ip,proxy_city,proxy_region,proxy_country,proxy_zip,base_latitude,base_longitude,mocked_latitude,mocked_longitude,device_identifier,ranking_total,client_name,biz_name,search_address,keyword,timestamp,date,status,proxy_status,proxy_username,proxy_host,proxy_port,mocked_timezone,failure_step,error,keyword_variant
8625,95,107,531,4,,,,false,chatgpt,s3://aeo-rank-screenshots/clients/95-mr-restore-mckinney/keywords/531-storm-damage-restoration/chatgpt/2026-05-30_rank4_down.png,,,2026-05-30T04:00:00.000Z,144.7,107.133.167.30,McKinney,TX,,75071,,,,,device-101,15,,"Mr Restore, McKinney",,storm damage restoration,2026-05-30T00:48:03.000Z,2026-05-30,success,,,,,,,,
8626,95,107,531,7,,,,false,gemini,s3://aeo-rank-screenshots/clients/95-mr-restore-mckinney/keywords/531-storm-damage-restoration/gemini/2026-05-30_rank7_down.png,,,2026-05-30T04:00:00.000Z,139.4,45.27.129.119,McKinney,TX,,75071,,,,,device-105,25,,"Mr Restore, McKinney",,storm damage restoration,2026-05-30T00:47:50.000Z,2026-05-30,success,,,,,,,,
8627,95,107,531,6,,,,false,perplexity,s3://aeo-rank-screenshots/clients/95-mr-restore-mckinney/keywords/531-storm-damage-restoration/perplexity/2026-05-30_rank6_steady.png,,,2026-05-30T04:00:00.000Z,559.7,71.162.133.229,McKinney,TX,,76016,,,,,device-109,8,,"Mr Restore, McKinney",,storm damage restoration,2026-05-30T00:48:27.000Z,2026-05-30,success,,,,,,,,
8628,96,108,532,2,,,,false,chatgpt,s3://aeo-rank-screenshots/clients/96-expo-heating-cooling-inc-spring/keywords/532-emergency-ac-repair/chatgpt/2026-05-30_rank2_steady.png,,,2026-05-30T04:00:00.000Z,144.8,72.106.235.182,Spring,TX,,19507,,,,,device-101,25,,"Expo Heating & Cooling Inc., Spring",,Emergency ac repair,2026-05-30T00:50:24.000Z,2026-05-30,success,,,,,,,,
8629,96,108,532,1,,,,false,gemini,s3://aeo-rank-screenshots/clients/96-expo-heating-cooling-inc-spring/keywords/532-emergency-ac-repair/gemini/2026-05-30_rank1_up.png,,,2026-05-30T04:00:00.000Z,149,98.116.50.13,Spring,TX,,19507,,,,,device-110,25,,"Expo Heating & Cooling Inc., Spring",,Emergency ac repair,2026-05-30T00:50:06.000Z,2026-05-30,success,,,,,,,,
8630,96,108,532,4,,,,false,perplexity,s3://aeo-rank-screenshots/clients/96-expo-heating-cooling-inc-spring/keywords/532-emergency-ac-repair/perplexity/2026-05-30_rank4_down.png,,,2026-05-30T04:00:00.000Z,228.4,68.131.109.176,Spring,TX,,19507,,,,,device-102,74,,"Expo Heating & Cooling Inc., Spring",,Emergency ac repair,2026-05-30T00:52:49.000Z,2026-05-30,success,,,,,,,,
8631,96,108,533,2,,,,false,chatgpt,s3://aeo-rank-screenshots/clients/96-expo-heating-cooling-inc-spring/keywords/533-ac-repair/chatgpt/2026-05-30_rank2_up.png,,,2026-05-30T04:00:00.000Z,153.7,72.89.156.126,Spring,TX,,19507,,,,,device-105,25,,"Expo Heating & Cooling Inc., Spring",,ac repair,2026-05-30T00:53:14.000Z,2026-05-30,success,,,,,,,,
8632,96,108,533,7,,,,false,gemini,s3://aeo-rank-screenshots/clients/96-expo-heating-cooling-inc-spring/keywords/533-ac-repair/gemini/2026-05-30_rank7_down.png,,,2026-05-30T04:00:00.000Z,173.9,108.55.17.140,Spring,TX,,19507,,,,,device-102,25,,"Expo Heating & Cooling Inc., Spring",,ac repair,2026-05-30T00:52:40.000Z,2026-05-30,success,,,,,,,,
8633,96,108,533,4,,,,false,perplexity,s3://aeo-rank-screenshots/clients/96-expo-heating-cooling-inc-spring/keywords/533-ac-repair/perplexity/2026-05-30_rank4_steady.png,,,2026-05-30T04:00:00.000Z,228.5,172.59.188.254,Spring,TX,,19507,,,,,device-106,4,,"Expo Heating & Cooling Inc., Spring",,ac repair,2026-05-30T00:54:11.000Z,2026-05-30,success,,,,,,,,
8634,96,108,534,8,,,,false,chatgpt,s3://aeo-rank-screenshots/clients/96-expo-heating-cooling-inc-spring/keywords/534-heating-repair/chatgpt/2026-05-30_rank8_down.png,,,2026-05-30T04:00:00.000Z,144.2,162.84.230.20,Spring,TX,,19507,,,,,device-101,25,,"Expo Heating & Cooling Inc., Spring",,heating repair,2026-05-30T00:54:44.000Z,2026-05-30,success,,,,,,,,
8635,96,108,534,4,,,,false,gemini,s3://aeo-rank-screenshots/clients/96-expo-heating-cooling-inc-spring/keywords/534-heating-repair/gemini/2026-05-30_rank4_steady.png,,,2026-05-30T04:00:00.000Z,348.1,174.246.196.76,Spring,TX,,76016,,,,,device-109,25,,"Expo Heating & Cooling Inc., Spring",,heating repair,2026-05-30T00:57:04.000Z,2026-05-30,success,,,,,,,,
8636,96,108,534,4,,,,false,perplexity,s3://aeo-rank-screenshots/clients/96-expo-heating-cooling-inc-spring/keywords/534-heating-repair/perplexity/2026-05-30_rank4_steady.png,,,2026-05-30T04:00:00.000Z,230.5,173.73.217.58,Spring,TX,,19507,,,,,device-103,18,,"Expo Heating & Cooling Inc., Spring",,heating repair,2026-05-30T00:56:45.000Z,2026-05-30,success,,,,,,,,
8637,96,108,535,12,,,,false,chatgpt,s3://aeo-rank-screenshots/clients/96-expo-heating-cooling-inc-spring/keywords/535-hvac-replacement/chatgpt/2026-05-30_rank12_down.png,,,2026-05-30T04:00:00.000Z,147.7,151.203.115.168,Spring,TX,,19507,,,,,device-110,25,,"Expo Heating & Cooling Inc., Spring",,HVAC replacement,2026-05-30T00:57:49.000Z,2026-05-30,success,,,,,,,,
8638,96,108,535,1,,,,false,gemini,s3://aeo-rank-screenshots/clients/96-expo-heating-cooling-inc-spring/keywords/535-hvac-replacement/gemini/2026-05-30_rank1_up.png,,,2026-05-30T04:00:00.000Z,140.7,71.185.19.155,Spring,TX,,19507,,,,,device-102,25,,"Expo Heating & Cooling Inc., Spring",,HVAC replacement,2026-05-30T00:59:39.000Z,2026-05-30,success,,,,,,,,
8639,96,108,535,3,,,,false,perplexity,s3://aeo-rank-screenshots/clients/96-expo-heating-cooling-inc-spring/keywords/535-hvac-replacement/perplexity/2026-05-30_rank3_down.png,,,2026-05-30T04:00:00.000Z,224.5,108.11.186.129,Spring,TX,,19507,,,,,device-101,3,,"Expo Heating & Cooling Inc., Spring",,HVAC replacement,2026-05-30T00:58:39.000Z,2026-05-30,success,,,,,,,,
8640,96,108,536,2,,,,false,chatgpt,s3://aeo-rank-screenshots/clients/96-expo-heating-cooling-inc-spring/keywords/536-ac-repair-near-me/chatgpt/2026-05-30_rank2_steady.png,,,2026-05-30T04:00:00.000Z,151.6,70.23.140.18,Spring,TX,,19507,,,,,device-109,10,,"Expo Heating & Cooling Inc., Spring",,ac repair near me,2026-05-30T01:01:16.000Z,2026-05-30,success,,,,,,,,
8641,96,108,536,7,,,,false,gemini,s3://aeo-rank-screenshots/clients/96-expo-heating-cooling-inc-spring/keywords/536-ac-repair-near-me/gemini/2026-05-30_rank7_down.png,,,2026-05-30T04:00:00.000Z,162.5,75.254.61.174,Spring,TX,,19507,,,,,device-108,25,,"Expo Heating & Cooling Inc., Spring",,ac repair near me,2026-05-30T01:01:31.000Z,2026-05-30,success,,,,,,,,
8642,96,108,536,4,,,,false,perplexity,s3://aeo-rank-screenshots/clients/96-expo-heating-cooling-inc-spring/keywords/536-ac-repair-near-me/perplexity/2026-05-30_rank4_down.png,,,2026-05-30T04:00:00.000Z,220.8,151.202.98.100,Spring,TX,,19507,,,,,device-101,25,,"Expo Heating & Cooling Inc., Spring",,ac repair near me,2026-05-30T01:03:14.000Z,2026-05-30,success,,,,,,,,
8643,51,109,537,7,,,,false,chatgpt,s3://aeo-rank-screenshots/clients/51-tnt-design-build-carlsbad/keywords/537-accessory-dwelling-units/chatgpt/2026-05-30_rank7_steady.png,,,2026-05-30T04:00:00.000Z,148.1,173.75.48.196,Carlsbad,CA,,92010,,,,,device-102,25,,"TNT Design & Build, Carlsbad",,accessory dwelling units,2026-05-30T01:02:37.000Z,2026-05-30,success,,,,,,,,
8644,51,109,537,7,,,,false,gemini,s3://aeo-rank-screenshots/clients/51-tnt-design-build-carlsbad/keywords/537-accessory-dwelling-units/gemini/2026-05-30_rank7_down.png,,,2026-05-30T04:00:00.000Z,173.9,68.134.210.13,Carlsbad,CA,,92010,,,,,device-110,25,,"TNT Design & Build, Carlsbad",,accessory dwelling units,2026-05-30T01:04:24.000Z,2026-05-30,success,,,,,,,,
8645,51,109,537,1,,,,false,perplexity,s3://aeo-rank-screenshots/clients/51-tnt-design-build-carlsbad/keywords/537-accessory-dwelling-units/perplexity/2026-05-30_rank1_steady.png,,,2026-05-30T04:00:00.000Z,227.6,108.41.166.45,Carlsbad,CA,,92010,,,,,device-101,3,,"TNT Design & Build, Carlsbad",,accessory dwelling units,2026-05-30T01:05:29.000Z,2026-05-30,success,,,,,,,,
8646,51,109,538,7,,,,false,chatgpt,s3://aeo-rank-screenshots/clients/51-tnt-design-build-carlsbad/keywords/538-general-contractor/chatgpt/2026-05-30_rank7_down.png,,,2026-05-30T04:00:00.000Z,407.9,68.134.134.61,Carlsbad,CA,,90210,,,,,device-106,25,,"TNT Design & Build, Carlsbad",,general contractor,2026-05-30T01:06:41.000Z,2026-05-30,success,,,,,,,,
8647,51,109,538,4,,,,false,gemini,s3://aeo-rank-screenshots/clients/51-tnt-design-build-carlsbad/keywords/538-general-contractor/gemini/2026-05-30_rank4_down.png,,,2026-05-30T04:00:00.000Z,307.1,96.246.150.130,Carlsbad,CA,,90210,,,,,device-106,25,,"TNT Design & Build, Carlsbad",,general contractor,2026-05-30T01:06:22.000Z,2026-05-30,success,,,,,,,,
8648,51,109,538,1,,,,false,perplexity,s3://aeo-rank-screenshots/clients/51-tnt-design-build-carlsbad/keywords/538-general-contractor/perplexity/2026-05-30_rank1_steady.png,,,2026-05-30T04:00:00.000Z,464.2,2600:4041:41e0:c100:482:fc2e:3039:da47,Carlsbad,CA,,90210,,,,,device-101,3,,"TNT Design & Build, Carlsbad",,general contractor,2026-05-30T01:07:24.000Z,2026-05-30,success,,,,,,,,
8649,51,109,539,8,,,,false,chatgpt,s3://aeo-rank-screenshots/clients/51-tnt-design-build-carlsbad/keywords/539-kitchen-design/chatgpt/2026-05-30_rank8_down.png,,,2026-05-30T04:00:00.000Z,152.2,100.38.26.77,Carlsbad,CA,,92010,,,,,device-110,25,,"TNT Design & Build, Carlsbad",,kitchen design,2026-05-30T01:07:53.000Z,2026-05-30,success,,,,,,,,
8650,51,109,539,1,,,,false,gemini,s3://aeo-rank-screenshots/clients/51-tnt-design-build-carlsbad/keywords/539-kitchen-design/gemini/2026-05-30_rank1_steady.png,,,2026-05-30T04:00:00.000Z,316.7,74.110.153.141,Carlsbad,CA,,90210,,,,,device-106,15,,"TNT Design & Build, Carlsbad",,kitchen design,2026-05-30T01:09:13.000Z,2026-05-30,success,,,,,,,,
8651,51,109,539,1,,,,false,perplexity,s3://aeo-rank-screenshots/clients/51-tnt-design-build-carlsbad/keywords/539-kitchen-design/perplexity/2026-05-30_rank1_steady.png,,,2026-05-30T04:00:00.000Z,494.9,162.84.201.183,Carlsbad,CA,,90210,,,,,device-105,3,,"TNT Design & Build, Carlsbad",,kitchen design,2026-05-30T01:10:06.000Z,2026-05-30,success,,,,,,,,
8652,51,109,540,4,,,,false,chatgpt,s3://aeo-rank-screenshots/clients/51-tnt-design-build-carlsbad/keywords/540-kitchen-remodel/chatgpt/2026-05-30_rank4_up.png,,,2026-05-30T04:00:00.000Z,154.8,2600:1700:1301:ab50::2e,Carlsbad,CA,,92010,,,,,device-108,25,,"TNT Design & Build, Carlsbad",,kitchen remodel,2026-05-30T01:11:30.000Z,2026-05-30,success,,,,,,,,
8653,51,109,540,1,,,,false,gemini,s3://aeo-rank-screenshots/clients/51-tnt-design-build-carlsbad/keywords/540-kitchen-remodel/gemini/2026-05-30_rank1_up.png,,,2026-05-30T04:00:00.000Z,160.5,96.224.203.130,Carlsbad,CA,,92010,,,,,device-105,25,,"TNT Design & Build, Carlsbad",,kitchen remodel,2026-05-30T01:12:45.000Z,2026-05-30,success,,,,,,,,
8654,51,109,540,2,,,,false,perplexity,s3://aeo-rank-screenshots/clients/51-tnt-design-build-carlsbad/keywords/540-kitchen-remodel/perplexity/2026-05-30_rank2_up.png,,,2026-05-30T04:00:00.000Z,229.4,2600:1700:3919:11f0:1591:c440:3988:4578,Carlsbad,CA,,92010,,,,,device-110,3,,"TNT Design & Build, Carlsbad",,kitchen remodel,2026-05-30T01:12:33.000Z,2026-05-30,success,,,,,,,,
8655,51,109,541,3,,,,false,chatgpt,s3://aeo-rank-screenshots/clients/51-tnt-design-build-carlsbad/keywords/541-remodeling-companies/chatgpt/2026-05-30_rank3_up.png,,,2026-05-30T04:00:00.000Z,143.8,108.32.70.148,Carlsbad,CA,,92010,,,,,device-101,25,,"TNT Design & Build, Carlsbad",,remodeling companies,2026-05-30T01:13:48.000Z,2026-05-30,success,,,,,,,,
8656,51,109,541,7,,,,false,gemini,s3://aeo-rank-screenshots/clients/51-tnt-design-build-carlsbad/keywords/541-remodeling-companies/gemini/2026-05-30_rank7_down.png,,,2026-05-30T04:00:00.000Z,284.5,108.233.65.156,Carlsbad,CA,,90210,,,,,device-101,25,,"TNT Design & Build, Carlsbad",,remodeling companies,2026-05-30T01:14:07.000Z,2026-05-30,success,,,,,,,,
8657,51,109,541,2,,,,false,perplexity,s3://aeo-rank-screenshots/clients/51-tnt-design-build-carlsbad/keywords/541-remodeling-companies/perplexity/2026-05-30_rank2_down.png,,,2026-05-30T04:00:00.000Z,460.5,172.59.32.90,Carlsbad,CA,,90210,,,,,device-108,3,,"TNT Design & Build, Carlsbad",,remodeling companies,2026-05-30T01:15:17.000Z,2026-05-30,success,,,,,,,,
8658,98,110,542,8,,,,false,chatgpt,s3://aeo-rank-screenshots/clients/98-calm-dental-washington/keywords/542-dental-implants/chatgpt/2026-05-30_rank8_steady.png,,,2026-05-30T04:00:00.000Z,165.5,64.13.24.135,Washington,DC,,20001,,,,,device-103,25,,"Calm Dental, Washington",,Dental implants,2026-05-30T01:16:23.000Z,2026-05-30,success,,,,,,,,
8659,98,110,542,4,,,,false,gemini,s3://aeo-rank-screenshots/clients/98-calm-dental-washington/keywords/542-dental-implants/gemini/2026-05-30_rank4_up.png,,,2026-05-30T04:00:00.000Z,130.6,108.48.71.231,Washington,DC,,20001,,,,,device-101,35,,"Calm Dental, Washington",,Dental implants,2026-05-30T01:17:40.000Z,2026-05-30,success,,,,,,,,
8660,98,110,542,15,,,,false,perplexity,s3://aeo-rank-screenshots/clients/98-calm-dental-washington/keywords/542-dental-implants/perplexity/2026-05-30_rank15_down.png,,,2026-05-30T04:00:00.000Z,233,97.238.15.69,Washington,DC,,20001,,,,,device-102,18,,"Calm Dental, Washington",,Dental implants,2026-05-30T01:18:23.000Z,2026-05-30,success,,,,,,,,
8661,98,110,543,8,,,,false,chatgpt,s3://aeo-rank-screenshots/clients/98-calm-dental-washington/keywords/543-painless-dentistry/chatgpt/2026-05-30_rank8_down.png,,,2026-05-30T04:00:00.000Z,414.4,70.19.89.178,Washington,DC,,10001,,,,,device-109,11,,"Calm Dental, Washington",,Painless dentistry,2026-05-30T01:19:14.000Z,2026-05-30,success,,,,,,,,
8662,98,110,543,4,,,,false,gemini,s3://aeo-rank-screenshots/clients/98-calm-dental-washington/keywords/543-painless-dentistry/gemini/2026-05-30_rank4_steady.png,,,2026-05-30T04:00:00.000Z,397.4,70.19.89.178,Washington,DC,,10001,,,,,device-101,25,,"Calm Dental, Washington",,Painless dentistry,2026-05-30T01:19:20.000Z,2026-05-30,success,,,,,,,,
8663,98,110,543,4,,,,false,perplexity,s3://aeo-rank-screenshots/clients/98-calm-dental-washington/keywords/543-painless-dentistry/perplexity/2026-05-30_rank4_down.png,,,2026-05-30T04:00:00.000Z,220.5,70.21.11.12,Washington,DC,,20001,,,,,device-101,3,,"Calm Dental, Washington",,Painless dentistry,2026-05-30T01:19:53.000Z,2026-05-30,success,,,,,,,,
8664,98,110,544,4,,,,false,chatgpt,s3://aeo-rank-screenshots/clients/98-calm-dental-washington/keywords/544-teeth-whitening/chatgpt/2026-05-30_rank4_steady.png,,,2026-05-30T04:00:00.000Z,418.4,70.19.89.178,Washington,DC,,10001,,,,,device-109,25,,"Calm Dental, Washington",,Teeth whitening,2026-05-30T01:20:16.000Z,2026-05-30,success,,,,,,,,
8665,98,110,544,12,,,,false,gemini,s3://aeo-rank-screenshots/clients/98-calm-dental-washington/keywords/544-teeth-whitening/gemini/2026-05-30_rank12_steady.png,,,2026-05-30T04:00:00.000Z,167.4,97.238.119.20,Washington,DC,,20001,,,,,device-110,45,,"Calm Dental, Washington",,Teeth whitening,2026-05-30T01:22:30.000Z,2026-05-30,success,,,,,,,,
8666,98,110,544,7,,,,false,perplexity,s3://aeo-rank-screenshots/clients/98-calm-dental-washington/keywords/544-teeth-whitening/perplexity/2026-05-30_rank7_down.png,,,2026-05-30T04:00:00.000Z,242.1,97.238.15.69,Washington,DC,,20001,,,,,device-108,25,,"Calm Dental, Washington",,Teeth whitening,2026-05-30T01:23:09.000Z,2026-05-30,success,,,,,,,,
8667,98,110,545,6,,,,false,chatgpt,s3://aeo-rank-screenshots/clients/98-calm-dental-washington/keywords/545-dental-veneers/chatgpt/2026-05-30_rank6_up.png,,,2026-05-30T04:00:00.000Z,161.9,97.238.119.227,Washington,DC,,20001,,,,,device-101,10,,"Calm Dental, Washington",,Dental veneers,2026-05-30T01:23:45.000Z,2026-05-30,success,,,,,,,,
8668,98,110,545,4,,,,false,gemini,s3://aeo-rank-screenshots/clients/98-calm-dental-washington/keywords/545-dental-veneers/gemini/2026-05-30_rank4_up.png,,,2026-05-30T04:00:00.000Z,302,70.23.89.10,Washington,DC,,10001,,,,,device-105,25,,"Calm Dental, Washington",,Dental veneers,2026-05-30T01:24:35.000Z,2026-05-30,success,,,,,,,,
8669,98,110,545,4,,,,false,perplexity,s3://aeo-rank-screenshots/clients/98-calm-dental-washington/keywords/545-dental-veneers/perplexity/2026-05-30_rank4_steady.png,,,2026-05-30T04:00:00.000Z,242.5,141.156.168.203,Washington,DC,,20001,,,,,device-110,3,,"Calm Dental, Washington",,Dental veneers,2026-05-30T01:24:35.000Z,2026-05-30,success,,,,,,,,
8670,98,110,546,3,,,,false,chatgpt,s3://aeo-rank-screenshots/clients/98-calm-dental-washington/keywords/546-dentist/chatgpt/2026-05-30_rank3_down.png,,,2026-05-30T04:00:00.000Z,148.8,96.231.239.138,Washington,DC,,20001,,,,,device-102,4,,"Calm Dental, Washington",,Dentist,2026-05-30T01:27:13.000Z,2026-05-30,success,,,,,,,,
8671,98,110,546,4,,,,false,gemini,s3://aeo-rank-screenshots/clients/98-calm-dental-washington/keywords/546-dentist/gemini/2026-05-30_rank4_up.png,,,2026-05-30T04:00:00.000Z,138.3,97.238.65.139,Washington,DC,,20001,,,,,device-102,25,,"Calm Dental, Washington",,Dentist,2026-05-30T01:27:42.000Z,2026-05-30,success,,,,,,,,
8672,98,110,546,8,,,,false,perplexity,s3://aeo-rank-screenshots/clients/98-calm-dental-washington/keywords/546-dentist/perplexity/2026-05-30_rank8_down.png,,,2026-05-30T04:00:00.000Z,226.3,108.48.71.231,Washington,DC,,20001,,,,,device-103,30,,"Calm Dental, Washington",,Dentist,2026-05-30T01:27:14.000Z,2026-05-30,success,,,,,,,,
8673,99,111,547,1,,,,false,chatgpt,s3://aeo-rank-screenshots/clients/99-top-choice-roofing-gardendale/keywords/547-best-roofing-company/chatgpt/2026-05-30_rank1_steady.png,,,2026-05-30T04:00:00.000Z,454.7,70.19.89.178,Gardendale,AL,,10001,,,,,device-103,3,,"Top Choice Roofing, Gardendale",,best roofing company,2026-05-30T01:28:57.000Z,2026-05-30,success,,,,,,,,
8674,99,111,547,4,,,,false,gemini,s3://aeo-rank-screenshots/clients/99-top-choice-roofing-gardendale/keywords/547-best-roofing-company/gemini/2026-05-30_rank4_steady.png,,,2026-05-30T04:00:00.000Z,146.2,97.139.48.167,Gardendale,AL,,35071,,,,,device-108,15,,"Top Choice Roofing, Gardendale",,best roofing company,2026-05-30T01:29:45.000Z,2026-05-30,success,,,,,,,,
8675,99,111,547,2,,,,false,perplexity,s3://aeo-rank-screenshots/clients/99-top-choice-roofing-gardendale/keywords/547-best-roofing-company/perplexity/2026-05-30_rank2_down.png,,,2026-05-30T04:00:00.000Z,231.9,99.68.158.195,Gardendale,AL,,35071,,,,,device-106,3,,"Top Choice Roofing, Gardendale",,best roofing company,2026-05-30T01:31:40.000Z,2026-05-30,success,,,,,,,,
8676,99,111,548,2,,,,false,chatgpt,s3://aeo-rank-screenshots/clients/99-top-choice-roofing-gardendale/keywords/548-residential-roof-replacement/chatgpt/2026-05-30_rank2_down.png,,,2026-05-30T04:00:00.000Z,152,97.157.184.96,Gardendale,AL,,35071,,,,,device-109,4,,"Top Choice Roofing, Gardendale",,residential roof replacement,2026-05-30T01:31:55.000Z,2026-05-30,success,,,,,,,,
8677,99,111,548,4,,,,false,gemini,s3://aeo-rank-screenshots/clients/99-top-choice-roofing-gardendale/keywords/548-residential-roof-replacement/gemini/2026-05-30_rank4_steady.png,,,2026-05-30T04:00:00.000Z,153.3,172.59.109.40,Gardendale,AL,,35071,,,,,device-106,25,,"Top Choice Roofing, Gardendale",,residential roof replacement,2026-05-30T01:31:40.000Z,2026-05-30,success,,,,,,,,
8678,99,111,548,1,,,,false,perplexity,s3://aeo-rank-screenshots/clients/99-top-choice-roofing-gardendale/keywords/548-residential-roof-replacement/perplexity/2026-05-30_rank1_up.png,,,2026-05-30T04:00:00.000Z,464.6,70.23.89.10,Gardendale,AL,,10001,,,,,device-110,3,,"Top Choice Roofing, Gardendale",,residential roof replacement,2026-05-30T01:32:42.000Z,2026-05-30,success,,,,,,,,
8679,99,111,549,2,,,,false,chatgpt,s3://aeo-rank-screenshots/clients/99-top-choice-roofing-gardendale/keywords/549-residential-roofing/chatgpt/2026-05-30_rank2_steady.png,,,2026-05-30T04:00:00.000Z,151.4,97.208.92.74,Gardendale,AL,,35071,,,,,device-102,10,,"Top Choice Roofing, Gardendale",,residential roofing,2026-05-30T01:34:52.000Z,2026-05-30,success,,,,,,,,
8680,99,111,549,4,,,,false,gemini,s3://aeo-rank-screenshots/clients/99-top-choice-roofing-gardendale/keywords/549-residential-roofing/gemini/2026-05-30_rank4_up.png,,,2026-05-30T04:00:00.000Z,145.8,172.56.70.229,Gardendale,AL,,35071,,,,,device-101,12,,"Top Choice Roofing, Gardendale",,residential roofing,2026-05-30T01:35:21.000Z,2026-05-30,success,,,,,,,,
8681,99,111,549,4,,,,false,perplexity,s3://aeo-rank-screenshots/clients/99-top-choice-roofing-gardendale/keywords/549-residential-roofing/perplexity/2026-05-30_rank4_down.png,,,2026-05-30T04:00:00.000Z,231,100.8.21.226,Gardendale,AL,,35071,,,,,device-101,3,,"Top Choice Roofing, Gardendale",,residential roofing,2026-05-30T01:35:51.000Z,2026-05-30,success,,,,,,,,
8682,99,111,550,3,,,,false,chatgpt,s3://aeo-rank-screenshots/clients/99-top-choice-roofing-gardendale/keywords/550-roof-replacement/chatgpt/2026-05-30_rank3_up.png,,,2026-05-30T04:00:00.000Z,448.9,173.68.96.169,Gardendale,AL,,10001,,,,,device-105,15,,"Top Choice Roofing, Gardendale",,roof replacement,2026-05-30T01:36:36.000Z,2026-05-30,success,,,,,,,,
8683,99,111,550,12,,,,false,gemini,s3://aeo-rank-screenshots/clients/99-top-choice-roofing-gardendale/keywords/550-roof-replacement/gemini/2026-05-30_rank12_down.png,,,2026-05-30T04:00:00.000Z,143,96.224.41.63,Gardendale,AL,,35071,,,,,device-108,35,,"Top Choice Roofing, Gardendale",,roof replacement,2026-05-30T01:36:54.000Z,2026-05-30,success,,,,,,,,
8684,99,111,550,3,,,,false,perplexity,s3://aeo-rank-screenshots/clients/99-top-choice-roofing-gardendale/keywords/550-roof-replacement/perplexity/2026-05-30_rank3_up.png,,,2026-05-30T04:00:00.000Z,458.3,70.19.89.178,Gardendale,AL,,10001,,,,,device-109,3,,"Top Choice Roofing, Gardendale",,roof replacement,2026-05-30T01:38:37.000Z,2026-05-30,success,,,,,,,,
8685,99,111,551,7,,,,false,chatgpt,s3://aeo-rank-screenshots/clients/99-top-choice-roofing-gardendale/keywords/551-metal-roofing/chatgpt/2026-05-30_rank7_steady.png,,,2026-05-30T04:00:00.000Z,338,98.116.188.35,Gardendale,AL,,10001,,,,,device-110,25,,"Top Choice Roofing, Gardendale",,metal roofing,2026-05-30T01:39:17.000Z,2026-05-30,success,,,,,,,,
8686,99,111,551,4,,,,false,gemini,s3://aeo-rank-screenshots/clients/99-top-choice-roofing-gardendale/keywords/551-metal-roofing/gemini/2026-05-30_rank4_steady.png,,,2026-05-30T04:00:00.000Z,155.4,68.134.183.163,Gardendale,AL,,35071,,,,,device-108,12,,"Top Choice Roofing, Gardendale",,metal roofing,2026-05-30T01:40:32.000Z,2026-05-30,success,,,,,,,,
8687,99,111,551,4,,,,false,perplexity,s3://aeo-rank-screenshots/clients/99-top-choice-roofing-gardendale/keywords/551-metal-roofing/perplexity/2026-05-30_rank4_down.png,,,2026-05-30T04:00:00.000Z,226,172.56.27.168,Gardendale,AL,,35071,,,,,device-102,5,,"Top Choice Roofing, Gardendale",,metal roofing,2026-05-30T01:41:28.000Z,2026-05-30,success,,,,,,,,
8688,99,112,552,1,,,,false,chatgpt,s3://aeo-rank-screenshots/clients/99-top-choice-roofing-llc-cullman/keywords/552-metal-roofing/chatgpt/2026-05-30_rank1_up.png,,,2026-05-30T04:00:00.000Z,158.2,108.11.207.235,Cullman,AL,,35055,,,,,device-102,3,,"Top Choice Roofing, LLC, Cullman",,metal roofing,2026-05-30T01:42:44.000Z,2026-05-30,success,,,,,,,,
8689,99,112,552,4,,,,false,gemini,s3://aeo-rank-screenshots/clients/99-top-choice-roofing-llc-cullman/keywords/552-metal-roofing/gemini/2026-05-30_rank4_steady.png,,,2026-05-30T04:00:00.000Z,160.5,172.56.188.172,Cullman,AL,,35055,,,,,device-108,15,,"Top Choice Roofing, LLC, Cullman",,metal roofing,2026-05-30T01:43:06.000Z,2026-05-30,success,,,,,,,,
8690,99,112,552,3,,,,false,perplexity,s3://aeo-rank-screenshots/clients/99-top-choice-roofing-llc-cullman/keywords/552-metal-roofing/perplexity/2026-05-30_rank3_up.png,,,2026-05-30T04:00:00.000Z,227.3,100.35.238.187,Cullman,AL,,35055,,,,,device-103,3,,"Top Choice Roofing, LLC, Cullman",,metal roofing,2026-05-30T01:43:28.000Z,2026-05-30,success,,,,,,,,
8691,99,112,553,2,,,,false,chatgpt,s3://aeo-rank-screenshots/clients/99-top-choice-roofing-llc-cullman/keywords/553-commercial-roofing/chatgpt/2026-05-30_rank2_steady.png,,,2026-05-30T04:00:00.000Z,144.5,100.1.111.153,Cullman,AL,,35055,,,,,device-101,4,,"Top Choice Roofing, LLC, Cullman",,commercial roofing,2026-05-30T01:44:56.000Z,2026-05-30,success,,,,,,,,
8692,99,112,553,4,,,,false,gemini,s3://aeo-rank-screenshots/clients/99-top-choice-roofing-llc-cullman/keywords/553-commercial-roofing/gemini/2026-05-30_rank4_up.png,,,2026-05-30T04:00:00.000Z,146.2,4.79.216.98,Cullman,AL,,35055,,,,,device-106,15,,"Top Choice Roofing, LLC, Cullman",,commercial roofing,2026-05-30T01:45:16.000Z,2026-05-30,success,,,,,,,,
